3710,会计学II,考查,2,必修,5,
3769,信息系统的分析与设计,考查,3,必修,5,
3770,信息资源的组织与管理I,考查,2,必修,5,
9022,操作系统V,考试,2,必修,5,
4899,管理软件原理及应⽤(⾃学),考查,2,必修,5,
3771,企业建模与管理仿真,考试,2,必修,6,
4897,企业咨询与流程再造,考查,3,必修,7,
4898,人因工程学,考试,2,必修,7,
4138,软件测试与软件质量管理实践,考查,2,必修,5,
4563,企业级WEB应⽤用开发与管理,考查,3,必修,5,
2137,信息系统分析与设计实践,考查,2,必修,6,
4566,企业竞争模拟,考查,1,必修,7,
9037,毕业实习I,考查,2,必修,8,
5410,毕业设计(论⽂文),考查,14,必修,8,
2616,应用统计学I,考查,3,学科基础选修课,5,
4564,数据库管理,考查,2,学科基础选修课,5,
3749,管理系统工程,考查,2,学科基础选修课,6,
3750,生产与运作管理,考试,2,学科基础选修课,7,
4900,管理决策方法与模型,考试,2,学科基础选修课,7,
499,运筹学,考试,2,专业任选课,6,
739,战略管理,考查,2,专业任选课,6,
1889,物流学,考试,2,专业任选课,6,
3720,投资学,考试,2,专业任选课,6,
3780,软件工程管理,考查,2,专业任选课,6,
3782,团队管理,考查,2,专业任选课,6,
2219,财务分析,考查,2,专业任选课,6,
894,企业文化,考查,2,专业任选课,7,
4915,服务营销与管理,考查,2,专业任选课,7,
5032,人力资源管理,考查,2,专业任选课,7,
3733,SAS应用,考查,2,专业任选课,7,
3713,经济法概论I,考查,3,专业限选课,5,
3738,经济计量学,考查,3,专业限选课,5,
5665,软件项目管理,考查,2,专业限选课,5,
2373,数据仓库与数据挖掘,考查,2,专业限选课,6,
3671,地理信息系统,考查,2,专业限选课,6,
2379,电子商务I,考查,2,专业限选课,7,
4902,知识管理,考查,2,专业限选课,7,
4903,人机交互技术,考查,2,专业限选课,7,
4395,技术管理,考查,2,专业限选课,7,
18,技术经济学,考查,2,专业限选课,7,